epoch,seconds,min,max,mean,median,percentNodesUsed
17462,0.93,-497.88,-28.78,-152.43,-141.71,4.17
17463,0.45,-901.31,-27.89,-279.99,-127.73,4.17
17464,0.82,-1271.20,-19.91,-423.22,-123.56,4.17
17465,0.40,-114.34,-26.26,-53.73,-30.47,4.49
17466,0.54,-603.21,-34.73,-284.58,-129.60,4.49
17467,0.32,-602.05,-30.19,-189.56,-31.20,4.49
17468,0.87,-1178.40,-28.79,-592.22,-587.93,4.49
17469,0.32,-558.44,-24.77,-108.00,-34.15,4.49
17470,0.64,-617.94,-28.13,-137.45,-33.10,4.49
17471,0.64,-820.82,-21.34,-148.09,-35.23,5.45
17472,0.59,-634.92,-29.25,-201.91,-33.00,5.45
17473,0.35,-130.39,-22.70,-71.02,-30.92,5.45
17474,0.34,-40.04,-23.14,-30.30,-30.31,5.13
17475,0.34,-38.35,-22.60,-30.76,-31.90,4.81
17476,0.63,-582.90,-26.63,-168.79,-116.32,4.81
17477,0.41,-614.90,-21.09,-128.56,-36.55,4.81
17478,0.43,-562.29,-25.81,-185.33,-35.29,4.81
17479,1.00,-615.43,-25.84,-246.42,-132.88,4.81
17480,0.32,-621.39,-27.60,-281.47,-111.36,4.81
17481,0.72,-630.90,-27.87,-142.45,-31.95,3.85
17482,1.00,-689.94,-23.64,-356.57,-460.51,3.85
17483,0.63,-1187.72,-22.95,-291.37,-86.00,3.85
17484,0.34,-43.60,-28.28,-32.01,-30.89,3.53
17485,0.35,-617.17,-28.30,-143.26,-35.01,3.53
17486,0.33,-627.98,-24.34,-127.45,-32.48,3.53
17487,0.69,-1179.04,-23.32,-317.66,-31.92,3.53
17488,0.30,-574.48,-28.68,-195.30,-44.16,3.53
17489,0.74,-615.63,-34.56,-308.86,-130.42,3.53
17490,0.46,-895.87,-31.78,-181.57,-52.00,3.53
17491,0.80,-945.08,-29.07,-305.35,-48.13,3.53
17492,0.29,-572.65,-27.97,-149.07,-91.89,3.53
17493,2.37,-642.34,-27.97,-209.52,-33.69,3.53
17494,0.39,-733.42,-22.35,-225.61,-33.51,3.53
17495,0.93,-810.42,-26.86,-369.21,-543.66,3.53
17496,0.76,-1177.47,-27.13,-399.48,-126.00,3.53
17497,0.32,-610.41,-19.89,-291.07,-136.32,4.81
17498,1.01,-1024.73,-30.25,-341.31,-110.49,4.81
17499,0.42,-125.15,-28.81,-60.34,-35.24,4.81
17500,0.61,-1097.98,-19.97,-192.21,-29.92,4.81
17501,0.75,-1344.47,-15.73,-373.46,-34.66,4.81
17502,0.32,-616.72,-24.24,-230.96,-110.21,4.81
17503,0.50,-815.13,-27.03,-144.69,-35.63,4.81
17504,0.30,-127.02,-17.73,-55.92,-32.01,4.81
17505,0.64,-1065.93,-30.59,-376.74,-248.34,5.13
17506,0.42,-642.00,-24.23,-126.62,-36.33,5.13
17507,0.72,-1316.19,-16.61,-504.91,-584.23,5.13
17508,0.31,-632.44,-24.21,-222.19,-111.52,5.13
17509,0.50,-930.36,-29.35,-316.40,-35.74,5.13
17510,0.41,-136.77,-26.57,-57.63,-31.52,4.49
17511,0.49,-584.16,-25.96,-123.03,-36.71,4.49
17512,0.38,-560.12,-26.74,-158.76,-123.03,4.81
17513,0.43,-807.42,-24.54,-141.12,-29.87,4.81
17514,0.41,-602.20,-20.05,-130.28,-29.33,4.17
17515,0.80,-809.63,-23.98,-297.60,-34.32,4.17
17516,0.45,-616.32,-23.59,-112.80,-30.61,4.49
17517,0.42,-31.05,-21.04,-27.06,-27.60,4.49
17518,0.30,-575.80,-23.53,-233.22,-115.38,4.49
17519,0.85,-608.54,-20.71,-220.29,-62.69,4.49
17520,0.55,-878.75,-22.57,-316.00,-110.92,4.17
17521,0.38,-667.04,-19.84,-191.77,-26.18,3.53
17522,0.41,-744.34,-24.34,-225.01,-28.70,3.53
17523,0.46,-807.40,-26.67,-392.13,-538.56,3.53
17524,0.29,-136.78,-21.11,-55.76,-29.50,3.53
17525,0.44,-798.55,-21.54,-268.18,-112.88,3.53
17526,0.38,-654.99,-21.06,-130.11,-31.08,3.53
17527,0.30,-589.06,-26.02,-123.11,-30.72,4.17
17528,0.67,-863.46,-22.30,-238.52,-31.36,4.17
17529,0.51,-759.13,-23.51,-207.72,-29.99,4.17
17530,0.56,-674.77,-17.62,-198.63,-24.47,3.53
17531,0.99,-745.88,-24.28,-258.07,-153.14,3.53
17532,0.34,-605.44,-19.34,-209.41,-83.12,3.53
17533,0.35,-640.87,-24.10,-202.49,-27.40,3.53
17534,0.43,-677.53,-16.49,-294.24,-237.36,3.53
17535,0.56,-1006.82,-21.16,-256.00,-29.40,3.53
17536,0.56,-1002.42,-22.58,-380.42,-272.51,3.53
17537,0.70,-1290.37,-24.26,-433.23,-118.87,3.53
17538,0.49,-939.29,-21.79,-294.33,-30.04,3.53
17539,0.44,-558.18,-21.48,-184.59,-111.47,3.53
17540,0.52,-899.82,-25.82,-276.01,-110.80,4.17
17541,0.72,-703.90,-19.11,-139.28,-28.97,4.17
17542,1.43,-616.36,-20.60,-293.62,-267.94,4.17
17543,0.74,-35.88,-21.07,-28.21,-28.72,4.81
17544,0.56,-888.73,-15.76,-353.05,-29.36,4.81
17545,0.46,-605.76,-24.99,-110.87,-29.12,4.81
17546,0.47,-569.57,-21.98,-104.67,-26.90,5.13
17547,0.55,-894.51,-24.64,-279.27,-110.56,5.13
17548,0.51,-805.96,-26.33,-342.42,-155.61,4.17
17549,0.71,-633.63,-21.06,-426.61,-575.93,4.17
17550,0.30,-130.16,-25.94,-55.89,-31.27,4.17
17551,0.97,-483.55,-20.66,-164.00,-107.12,4.17
17552,0.33,-619.87,-24.13,-113.12,-26.92,4.17
17553,1.36,-844.01,-20.23,-254.19,-27.46,3.53
17554,0.49,-841.26,-15.46,-248.05,-70.77,3.53
17555,0.70,-1077.07,-26.79,-276.98,-131.95,4.17
17556,1.15,-566.64,-24.38,-242.85,-34.22,4.17
17557,0.30,-604.90,-24.56,-216.65,-113.25,5.13
17558,0.40,-638.45,-23.48,-217.78,-111.65,5.13
17559,0.61,-971.53,-20.33,-186.88,-34.39,5.13
17560,0.32,-110.71,-21.06,-37.47,-26.38,5.13
17561,0.44,-803.74,-26.76,-225.29,-31.54,5.13
17562,0.31,-585.78,-21.69,-124.15,-28.41,5.13
17563,0.48,-784.49,-20.78,-250.69,-25.72,5.13
17564,0.73,-630.47,-20.14,-149.25,-29.76,5.13
17565,0.37,-126.80,-22.21,-54.21,-30.77,5.13
17566,0.37,-656.05,-26.34,-215.53,-65.96,5.13
17567,0.33,-289.27,-19.71,-79.77,-31.31,5.13
17568,0.41,-607.95,-23.42,-143.10,-76.72,5.13
17569,0.38,-133.93,-21.43,-58.66,-33.38,5.13
17570,0.34,-572.58,-19.07,-106.83,-29.79,5.13
17571,0.33,-570.42,-22.51,-139.71,-28.57,4.81
17572,0.53,-905.20,-20.10,-256.56,-23.45,4.81
17573,0.78,-910.94,-24.99,-167.35,-30.44,4.81
17574,0.43,-826.26,-19.37,-151.00,-25.70,4.49
17575,0.33,-347.71,-24.94,-85.86,-29.79,4.49
17576,0.53,-587.63,-21.84,-191.02,-28.00,2.88
17577,0.80,-442.58,-22.73,-226.90,-201.09,2.88
17578,0.76,-524.39,-30.44,-291.56,-286.66,2.88
17579,0.27,-534.76,-33.39,-267.66,-108.83,2.88
17580,0.37,-574.49,-26.64,-312.06,-425.19,2.88
17581,0.50,-540.44,-25.32,-352.44,-418.99,2.88
17582,0.35,-634.14,-28.34,-354.78,-438.60,2.88
17583,0.63,-571.29,-25.28,-342.69,-369.87,2.88
17584,0.38,-457.04,-27.91,-131.64,-86.51,2.88
17585,0.44,-527.91,-25.70,-211.73,-42.55,4.49
17586,0.67,-1326.93,-24.96,-352.40,-31.74,4.49
17587,0.97,-854.59,-23.08,-295.56,-117.58,4.49
17588,0.40,-577.84,-24.51,-107.10,-29.70,4.49
17589,0.42,-112.19,-22.82,-37.51,-25.38,4.49
17590,0.79,-1178.75,-19.23,-353.36,-28.65,4.17
17591,0.55,-978.94,-24.84,-195.76,-28.36,3.53
17592,0.42,-563.11,-24.15,-193.29,-32.84,3.53
17593,0.39,-594.45,-19.49,-132.50,-30.20,3.53
17594,0.85,-1637.98,-23.89,-530.25,-25.07,3.85
17595,0.78,-877.16,-26.12,-335.17,-205.62,3.85
17596,0.46,-839.26,-23.88,-231.39,-43.92,4.17
17597,0.54,-32.18,-22.57,-27.59,-27.98,3.85
17598,0.88,-1040.57,-29.93,-445.55,-170.82,3.85
17599,0.49,-853.34,-24.42,-168.62,-26.85,3.85
17600,0.69,-897.51,-17.79,-352.11,-29.02,3.53
17601,0.47,-854.22,-21.34,-218.89,-28.15,4.49
17602,0.61,-864.50,-24.49,-452.38,-559.18,4.49
17603,0.81,-683.81,-30.55,-191.66,-33.65,4.49
17604,0.51,-939.85,-23.19,-297.48,-24.59,4.49
17605,0.42,-569.77,-21.68,-104.93,-31.32,4.49
17606,0.48,-849.62,-26.05,-452.47,-595.22,3.85
17607,0.45,-920.68,-19.55,-154.10,-27.90,3.85
17608,0.39,-599.33,-22.09,-190.42,-131.89,3.85
17609,0.85,-863.52,-27.58,-394.41,-279.10,3.21
17610,0.44,-551.45,-20.23,-165.41,-25.72,3.21
17611,0.49,-816.68,-20.35,-296.49,-149.09,3.21
17612,0.68,-1047.10,-17.72,-377.93,-195.36,3.21
17613,0.36,-631.05,-27.51,-172.44,-111.06,3.21
17614,0.45,-780.83,-22.87,-267.77,-77.99,3.21
17615,0.73,-557.00,-21.43,-196.78,-129.22,3.21
17616,0.36,-682.79,-22.12,-253.46,-112.84,3.21
17617,0.38,-776.97,-26.06,-315.63,-133.29,3.21
17618,0.35,-645.55,-19.69,-246.23,-130.61,3.85
17619,0.50,-923.31,-23.69,-284.95,-48.31,3.85
17620,0.70,-616.84,-23.69,-288.31,-135.67,3.85
17621,0.87,-1130.90,-20.24,-525.67,-591.28,3.85
17622,0.60,-1022.06,-24.55,-291.19,-118.20,3.85
17623,0.41,-746.58,-26.07,-373.61,-547.32,3.85
17624,0.56,-866.22,-19.25,-254.64,-23.56,3.85
17625,0.29,-615.16,-21.83,-135.16,-26.39,3.85
17626,0.30,-533.59,-21.63,-112.81,-30.04,3.85
17627,0.52,-793.20,-20.49,-402.86,-561.67,4.17
17628,0.33,-593.02,-17.46,-115.92,-34.65,3.53
17629,0.30,-570.40,-13.37,-128.36,-38.16,3.53
17630,0.87,-339.60,-26.94,-134.54,-112.16,3.53
17631,0.92,-834.12,-27.38,-315.63,-158.77,2.88
17632,0.96,-1138.50,-26.82,-378.52,-301.84,2.88
17633,0.63,-1136.89,-22.87,-419.65,-408.34,2.88
17634,0.49,-839.34,-23.60,-389.00,-582.38,2.88
17635,0.66,-1008.33,-26.54,-375.82,-140.41,2.88
17636,0.28,-575.31,-25.81,-228.86,-141.41,3.21
17637,0.87,-796.81,-23.74,-317.86,-114.45,3.21
17638,0.71,-571.52,-21.56,-124.00,-28.48,3.21
17639,0.59,-974.71,-24.75,-196.78,-98.76,3.21
17640,0.36,-660.39,-19.87,-210.35,-32.13,3.21
17641,0.58,-1112.52,-23.57,-503.23,-666.00,3.21
17642,0.78,-771.03,-26.57,-302.82,-127.39,3.21
17643,0.60,-1036.05,-25.85,-371.74,-162.25,3.85
17644,0.40,-29.74,-18.08,-23.80,-24.46,4.17
17645,0.83,-1029.78,-19.32,-492.62,-562.99,4.17
17646,0.67,-556.23,-23.66,-103.28,-26.91,4.17
17647,0.52,-932.01,-20.94,-435.30,-565.79,4.17
17648,0.84,-809.26,-24.04,-205.94,-28.93,4.17
17649,0.45,-585.61,-22.11,-175.04,-27.92,3.85
17650,0.38,-641.74,-22.07,-172.14,-111.44,3.85
17651,0.34,-325.36,-21.96,-97.32,-31.64,4.17
17652,0.58,-818.17,-19.66,-182.89,-27.68,4.17
17653,0.49,-884.47,-22.42,-244.42,-33.36,4.49
17654,0.35,-103.07,-25.06,-38.31,-27.92,4.49
17655,0.50,-817.58,-21.46,-276.20,-30.15,4.49
17656,0.31,-586.63,-19.97,-194.63,-25.48,4.81
17657,0.56,-917.06,-24.28,-186.46,-31.17,4.81
17658,0.55,-698.00,-11.41,-154.78,-26.04,4.81
17659,0.32,-553.68,-26.57,-104.00,-29.62,4.81
17660,0.51,-960.41,-24.12,-396.91,-559.40,4.81
17661,0.39,-559.23,-21.03,-102.14,-26.29,4.81
17662,0.62,-281.09,-24.11,-91.89,-31.25,4.81
17663,0.37,-649.60,-23.22,-269.12,-33.16,4.81
17664,0.33,-296.61,-23.09,-110.20,-113.69,4.81
17665,0.65,-950.93,-23.82,-321.81,-112.28,4.81
17666,0.87,-1156.42,-22.72,-508.92,-590.06,4.81
17667,0.38,-600.96,-21.13,-306.85,-191.78,4.81
17668,0.52,-861.83,-26.24,-146.39,-27.24,4.81
17669,0.30,-600.24,-23.64,-203.78,-77.89,4.81
17670,0.31,-110.16,-25.77,-42.55,-30.92,4.49
17671,0.45,-791.15,-21.20,-219.35,-28.13,4.49
17672,0.32,-129.15,-16.87,-53.08,-30.12,4.49
17673,0.38,-549.89,-24.85,-113.50,-29.65,4.49
17674,0.56,-907.80,-20.19,-302.29,-29.33,4.17
17675,0.29,-224.82,-22.95,-90.11,-74.56,4.17
17676,0.72,-557.87,-21.20,-177.87,-32.53,4.17
17677,0.67,-662.25,-20.74,-235.48,-113.35,3.85
17678,0.62,-128.54,-21.58,-42.32,-30.79,3.85
17679,0.46,-891.98,-18.37,-239.74,-28.78,3.85
17680,0.54,-949.73,-20.12,-443.52,-383.83,3.85
17681,0.42,-246.42,-22.18,-84.35,-26.72,4.81
17682,0.48,-624.50,-20.56,-122.93,-29.59,4.81
17683,0.97,-148.52,-22.79,-66.60,-32.31,4.81
17684,0.47,-289.57,-27.08,-99.32,-52.04,4.49
17685,0.30,-569.44,-24.26,-130.71,-29.20,4.49
17686,0.49,-849.11,-27.10,-238.13,-32.25,4.49
17687,1.00,-675.37,-22.78,-132.84,-32.46,4.49
17688,0.57,-1009.43,-18.42,-254.96,-137.37,4.49
17689,0.30,-265.04,-20.21,-116.39,-112.27,4.49
17690,1.23,-419.84,-19.78,-119.52,-26.30,4.49
17691,1.10,-1451.24,-21.07,-437.73,-129.80,4.49
17692,0.58,-1020.54,-27.75,-181.45,-28.77,4.49
17693,0.53,-360.75,-21.27,-90.56,-33.27,4.49
17694,0.43,-614.66,-19.72,-186.12,-75.01,4.49
17695,0.81,-644.43,-26.04,-132.95,-28.70,4.49
17696,0.32,-132.37,-20.27,-67.01,-39.81,4.49
17697,0.48,-850.43,-27.10,-165.36,-62.99,4.49
17698,0.33,-287.60,-27.18,-108.36,-31.98,4.49
17699,0.57,-564.91,-23.55,-231.88,-114.36,3.85
17700,0.26,-578.41,-22.47,-233.49,-133.97,3.85
17701,0.73,-1028.89,-23.41,-260.08,-24.06,3.85
17702,0.70,-1179.19,-28.44,-264.77,-32.80,3.85
17703,0.39,-385.77,-25.31,-137.13,-108.86,3.53
17704,0.55,-1015.11,-21.79,-332.04,-139.51,4.17
17705,0.31,-565.98,-23.41,-255.97,-30.92,4.49
17706,1.64,-947.78,-28.26,-396.81,-348.13,4.49
17707,0.45,-391.52,-24.25,-95.13,-33.03,4.49
17708,0.55,-1098.91,-15.97,-266.05,-34.32,4.49
17709,0.56,-922.15,-21.63,-421.44,-135.35,4.49
17710,0.40,-133.54,-21.81,-54.88,-33.66,5.13
17711,0.48,-542.46,-23.57,-101.28,-27.35,5.13
17712,0.46,-769.46,-24.92,-307.15,-336.90,5.13
17713,0.38,-74.94,-21.15,-38.44,-25.86,5.13
17714,0.30,-583.35,-19.41,-152.86,-26.27,5.13
17715,0.46,-85.90,-22.14,-36.50,-28.92,4.17
17716,0.70,-583.05,-25.74,-216.55,-134.28,4.17
17717,0.48,-555.00,-16.61,-158.61,-113.14,3.85
17718,0.29,-584.71,-19.75,-195.09,-35.03,4.17
17719,0.31,-566.61,-24.62,-131.97,-31.45,4.17
17720,0.33,-606.52,-20.74,-205.61,-32.67,4.17
17721,0.40,-112.93,-22.08,-42.44,-32.14,3.53
17722,0.39,-691.62,-26.13,-235.13,-111.60,3.53
17723,0.44,-834.09,-22.52,-264.79,-114.63,3.53
17724,0.93,-891.93,-27.06,-330.86,-34.62,3.53
17725,0.93,-947.33,-20.82,-222.96,-111.10,3.53
17726,0.85,-590.52,-26.66,-268.78,-165.86,4.49
17727,0.49,-111.46,-20.57,-42.86,-30.67,4.49
17728,0.39,-602.26,-18.25,-108.30,-26.29,4.49
17729,0.67,-605.47,-25.89,-123.15,-29.94,4.49
17730,0.30,-633.98,-23.93,-152.41,-77.70,4.49
17731,0.48,-719.65,-18.64,-210.97,-37.47,4.49
17732,0.45,-770.47,-22.30,-163.10,-32.26,4.49
17733,0.43,-739.04,-23.47,-201.92,-29.06,4.49
17734,0.56,-987.78,-21.36,-302.70,-110.84,4.49
17735,1.13,-377.73,-19.53,-130.26,-31.31,4.49
17736,0.84,-1014.20,-27.03,-403.74,-330.38,4.17
17737,0.73,-1214.72,-25.76,-338.76,-128.89,4.17
17738,0.55,-133.31,-20.62,-53.39,-29.46,3.85
17739,0.52,-772.33,-26.87,-326.12,-110.17,3.85
17740,0.88,-648.97,-23.72,-131.24,-29.15,3.85
17741,0.41,-627.72,-22.60,-301.13,-136.54,3.85
17742,0.57,-563.32,-17.51,-193.03,-27.96,4.17
17743,0.39,-139.26,-22.96,-60.27,-35.72,4.17
17744,0.29,-618.60,-24.08,-158.00,-130.23,3.85
17745,0.32,-572.15,-20.35,-161.00,-31.44,3.53
17746,0.61,-866.76,-21.65,-415.19,-572.58,3.53
17747,0.48,-802.48,-19.04,-436.79,-555.18,3.21
17748,0.55,-832.06,-25.46,-376.29,-367.25,3.53
17749,0.37,-695.63,-25.13,-197.43,-112.75,3.53
17750,0.38,-672.63,-19.99,-229.92,-133.31,3.21
17751,0.40,-715.25,-19.46,-261.76,-130.71,3.21
17752,0.60,-809.28,-17.67,-307.09,-130.72,3.21
17753,0.47,-892.20,-23.80,-275.82,-140.03,3.21
17754,0.87,-1118.43,-28.97,-544.94,-525.21,3.21
17755,0.46,-773.49,-26.39,-161.42,-37.81,3.21
17756,1.05,-625.97,-21.29,-304.31,-235.46,3.21
17757,0.50,-858.54,-24.29,-356.45,-314.98,3.21
17758,1.02,-954.26,-23.36,-314.00,-113.87,2.88
17759,0.52,-655.87,-30.89,-216.71,-94.37,3.21
17760,0.50,-918.92,-24.84,-254.94,-70.27,3.21
17761,0.36,-659.06,-25.25,-173.95,-112.26,3.21
17762,0.44,-836.45,-27.09,-344.23,-130.80,3.21
17763,0.35,-655.95,-22.98,-174.13,-109.62,3.21
17764,0.27,-612.40,-16.93,-315.76,-252.69,3.21
17765,0.86,-868.18,-25.33,-259.10,-121.98,3.21
17766,0.59,-981.32,-19.64,-374.36,-38.38,3.21
17767,0.47,-854.28,-25.18,-356.40,-132.76,3.21
17768,0.56,-892.43,-19.85,-150.02,-27.02,3.21
17769,0.46,-616.03,-24.34,-176.81,-111.12,3.21
17770,0.94,-1163.14,-21.02,-497.65,-601.74,3.21
17771,0.37,-694.55,-22.00,-189.98,-112.51,3.21
17772,0.44,-715.77,-26.98,-374.34,-505.95,3.21
17773,0.36,-651.84,-25.35,-353.92,-349.56,3.21
17774,0.55,-815.85,-21.65,-332.28,-108.47,3.21
17775,0.55,-918.34,-20.20,-280.62,-114.37,3.21
17776,0.28,-125.94,-22.11,-73.74,-73.25,3.21
17777,0.60,-956.44,-25.65,-267.16,-135.82,3.21
17778,0.57,-1072.81,-14.16,-401.09,-27.21,3.53
17779,0.41,-782.31,-24.93,-220.02,-32.74,3.53
17780,0.37,-651.66,-20.35,-256.34,-134.44,3.53
17781,0.77,-979.63,-24.15,-194.48,-27.99,3.21
17782,0.37,-704.53,-26.30,-325.36,-287.37,3.21
17783,0.42,-777.83,-25.99,-344.70,-294.04,3.21
17784,0.46,-846.01,-23.96,-360.08,-134.84,3.21
17785,0.49,-832.18,-28.77,-239.10,-133.70,3.21
17786,0.79,-1423.90,-25.12,-390.39,-243.22,3.21
17787,0.27,-600.52,-26.03,-164.90,-125.38,3.21
17788,0.49,-962.03,-24.08,-481.62,-592.57,3.21
17789,0.46,-766.72,-26.45,-354.61,-453.02,4.17
17790,0.30,-614.56,-23.89,-351.06,-543.82,4.17
17791,0.47,-593.54,-28.48,-200.46,-114.58,4.17
17792,0.44,-770.47,-24.91,-377.67,-352.92,4.17
17793,0.40,-594.48,-21.25,-292.19,-259.16,3.21
17794,0.28,-586.14,-22.98,-250.33,-143.87,3.21
17795,0.61,-895.52,-28.43,-472.07,-572.41,3.21
17796,0.42,-802.51,-26.12,-368.18,-551.65,3.21
17797,0.38,-722.79,-24.29,-167.11,-38.14,3.21
17798,0.62,-555.98,-24.77,-149.02,-27.03,4.17
17799,0.57,-584.51,-18.82,-171.92,-112.67,3.85
17800,0.71,-257.21,-24.42,-71.72,-26.61,4.81
17801,0.76,-1337.94,-19.96,-376.68,-31.61,4.81
17802,0.50,-736.65,-21.63,-125.98,-23.76,4.81
17803,0.48,-759.39,-20.78,-313.13,-29.99,4.81
17804,0.33,-367.28,-23.53,-136.09,-26.67,4.81
17805,0.57,-967.65,-16.21,-172.07,-28.31,4.17
17806,0.56,-874.43,-27.54,-199.17,-40.63,4.17
17807,0.60,-670.04,-22.12,-359.49,-559.22,3.85
17808,0.33,-279.98,-26.47,-135.72,-125.34,3.85
17809,0.46,-610.36,-23.32,-241.00,-113.61,3.85
17810,0.57,-324.26,-21.34,-99.08,-33.42,3.85
17811,0.58,-1047.82,-21.49,-241.75,-112.86,3.85
17812,0.42,-590.60,-27.01,-143.20,-29.41,3.85
17813,0.48,-593.69,-27.84,-154.03,-127.03,3.85
17814,0.31,-574.57,-22.48,-137.38,-28.74,3.85
17815,0.41,-844.80,-23.24,-208.81,-95.16,3.85
17816,0.52,-890.50,-24.76,-514.54,-577.27,3.85
17817,0.40,-587.99,-26.62,-177.62,-133.06,3.85
17818,0.37,-113.55,-24.05,-63.26,-29.62,3.85
17819,0.67,-978.60,-28.54,-354.11,-75.63,3.85
17820,0.60,-1175.65,-24.21,-191.87,-27.20,3.85
17821,0.30,-572.49,-19.60,-166.42,-109.86,4.17
17822,0.31,-597.30,-24.01,-272.20,-323.56,4.17
17823,0.61,-985.17,-20.22,-385.64,-318.79,4.17
17824,0.42,-748.12,-28.80,-226.03,-44.72,4.17
17825,0.57,-906.33,-19.39,-425.83,-552.99,3.85
17826,0.53,-913.49,-21.99,-333.83,-34.56,3.85
17827,0.70,-394.24,-24.53,-164.25,-134.00,3.85
17828,0.80,-988.71,-21.80,-340.73,-109.61,3.85
17829,0.62,-31.95,-16.83,-25.93,-26.45,3.85
17830,0.46,-789.37,-21.17,-275.07,-135.86,3.53
17831,0.28,-600.58,-24.01,-218.30,-96.99,4.17
17832,0.41,-652.66,-24.33,-196.95,-32.94,4.17
17833,0.82,-991.47,-22.77,-321.67,-30.05,4.17
17834,0.71,-720.18,-21.44,-212.38,-25.67,4.17
17835,0.52,-853.13,-20.74,-277.48,-111.07,4.17
17836,0.65,-1220.95,-24.32,-284.68,-30.58,3.53
17837,0.39,-645.91,-28.68,-274.60,-116.49,3.53
17838,0.51,-597.64,-18.72,-154.68,-30.01,3.21
17839,0.42,-824.30,-25.84,-203.60,-27.52,3.21
17840,0.41,-663.29,-25.07,-215.18,-43.34,3.21
17841,0.45,-779.13,-29.28,-315.71,-114.76,3.21
17842,0.37,-720.54,-24.88,-383.89,-568.93,3.21
17843,0.47,-848.21,-37.07,-412.86,-482.77,3.21
17844,1.06,-816.14,-24.81,-429.88,-578.75,3.21
17845,0.73,-1006.80,-23.74,-420.24,-383.84,3.21
17846,0.28,-606.14,-23.23,-289.86,-114.87,3.85
17847,0.33,-567.84,-20.55,-208.71,-111.36,3.85
17848,0.29,-566.43,-24.02,-156.25,-112.21,3.85
17849,0.58,-823.59,-26.99,-348.19,-327.29,5.13
17850,0.40,-659.24,-22.99,-201.39,-40.61,4.17
17851,0.59,-867.77,-22.93,-159.29,-29.14,4.17
17852,0.40,-650.80,-19.68,-151.59,-111.51,4.49
17853,0.50,-842.77,-29.47,-329.28,-126.81,4.49
17854,0.91,-687.06,-22.97,-230.93,-112.26,4.49
17855,0.39,-347.63,-20.17,-73.10,-26.70,4.49
17856,1.40,-800.70,-21.16,-249.02,-30.01,4.49
17857,0.40,-112.59,-19.47,-50.06,-31.87,4.49
17858,0.44,-738.65,-15.92,-126.05,-26.08,4.49
17859,0.47,-861.79,-19.00,-305.24,-27.40,4.49
17860,0.29,-112.16,-21.65,-50.22,-30.57,4.49
17861,0.74,-136.30,-24.92,-56.17,-30.63,3.53
17862,0.40,-670.08,-22.43,-228.41,-107.98,3.53
17863,0.47,-833.93,-25.11,-261.23,-99.19,3.53
17864,0.29,-618.82,-23.64,-288.24,-223.99,3.53
17865,0.29,-111.99,-23.99,-39.49,-27.60,3.53
17866,0.54,-618.13,-18.62,-285.12,-113.46,3.53
17867,0.40,-807.62,-24.30,-165.85,-27.18,3.53
17868,0.42,-768.71,-20.33,-268.86,-29.11,4.81
17869,0.38,-693.36,-24.03,-144.06,-27.58,4.81
17870,0.54,-955.07,-18.85,-333.50,-78.79,4.81
17871,0.30,-139.85,-24.59,-69.99,-30.57,3.53
17872,0.69,-600.36,-27.12,-330.62,-512.50,3.53
17873,0.35,-548.33,-23.07,-206.92,-113.85,3.53
17874,0.43,-766.60,-20.42,-206.97,-29.58,3.53
17875,0.34,-573.00,-23.23,-210.51,-113.46,3.53
17876,0.70,-959.17,-25.47,-417.80,-359.23,3.53
17877,0.48,-904.88,-29.68,-355.19,-134.94,3.53
17878,0.53,-1032.33,-22.71,-340.96,-110.52,3.53
17879,0.50,-754.51,-25.52,-209.30,-48.82,3.53
17880,0.53,-807.99,-25.36,-252.41,-132.96,3.53
17881,0.80,-1551.60,-23.79,-336.71,-29.04,3.53
17882,0.44,-797.21,-30.28,-181.66,-110.36,3.53
17883,0.48,-929.41,-30.65,-289.78,-136.02,4.17
17884,1.03,-1201.36,-25.16,-427.73,-219.29,4.17
17885,0.85,-693.44,-19.55,-132.21,-29.72,4.17
17886,0.73,-960.43,-18.69,-221.78,-24.97,4.17
17887,1.09,-606.80,-21.75,-225.41,-37.79,4.17
17888,0.38,-577.44,-21.04,-242.78,-112.52,4.17
17889,0.49,-577.07,-23.53,-133.04,-29.62,4.17
17890,0.31,-603.63,-24.47,-110.01,-28.27,4.17
17891,0.50,-569.59,-24.92,-132.13,-35.77,4.17
17892,0.40,-563.18,-20.20,-136.33,-44.84,4.17
17893,0.59,-793.16,-18.45,-146.18,-24.82,4.17
17894,0.30,-572.79,-20.79,-103.88,-27.11,3.53
17895,0.56,-913.68,-17.27,-401.05,-135.66,3.53
17896,0.37,-645.93,-25.02,-137.64,-33.75,4.81
17897,0.33,-32.18,-20.49,-26.46,-25.75,4.81
17898,0.64,-581.20,-22.77,-217.33,-130.69,4.81
17899,0.32,-539.76,-21.43,-160.81,-30.62,4.81
17900,0.57,-1012.58,-21.34,-279.98,-146.42,4.81
17901,0.31,-567.50,-20.16,-101.64,-23.42,4.81
17902,0.33,-579.77,-23.06,-120.87,-33.12,4.17
17903,0.31,-564.99,-19.41,-122.87,-27.34,4.17
17904,1.28,-856.14,-22.92,-296.23,-282.18,4.17
17905,0.30,-578.74,-20.60,-198.46,-28.97,4.17
17906,0.45,-206.42,-26.04,-83.60,-29.21,4.17
17907,0.31,-556.73,-23.16,-125.77,-28.92,3.85
17908,0.50,-719.68,-19.76,-201.42,-27.36,3.85
17909,0.71,-1252.21,-20.53,-220.35,-34.35,3.85
17910,0.92,-1027.46,-22.46,-501.71,-577.51,3.85
